,onset,duration,run_number,trial_number,trial_sequence,saccade_direction,fixation_duration,post_stim_duration,spatial_jitter_x,spatial_jitter_y,trial_onset,trial_offset,check_fix_onset,fix_onset,fix_offset,s1_onset,s1_offset,s2_onset,s2_offset,s3_onset,s3_offset,fix_duration,s1_duration,s2_duration,s3_duration,miss_time_trial,blink_trial,no_saccade_trial,main_sac_trial,innacurate_sac_trial,early_sac_trial,late_sac_trial,sac_x_onset_trial,sac_x_offset_trial,sac_y_onset_trial,sac_y_offset_trial,sac_t_onset_trial,sac_t_offset_trial,sac_dur_trial,sac_vpeak_trial,sac_dist_trial,sac_amp_trial,sac_dist_ang_trial,sac_lat_trial,sac_amp_ang_trial,jitter_x_trial,jitter_y_trial,cor_sac_trial,cor_sac_x_onset_trial,cor_sac_x_offset_trial,cor_sac_y_onset_trial,cor_sac_y_offset_trial,cor_sac_t_onset_trial,cor_sac_t_offset_trial,cor_sac_dur_trial,cor_sac_vpeak_trial,cor_sac_dist_trial,cor_sac_amp_trial,cor_sac_dist_ang_trial,cor_sac_amp_ang_trial,time_independant_sac
35,13477.86703,1.9090489,1,36,5,1,8,4,5,8,13427267.0,13429176.0,0.0,13427276.0,13428167.0,13427617.0,13427617.0,0.0,0.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3530762782109368,-4.444607266890595,6.518065018345011,4.73537596659372,13428334.0,13428381.0,47.0,228.114121710782,4.463026561265332,4.828836093662754,2.7306921810895286,167.0,2.736324361298404,-0.5000000000000001,1.0000000000000002,1.0,-0.3530762782109368,-4.444607266890595,6.518065018345011,4.73537596659372,13428334.0,13428381.0,47.0,228.114121710782,4.463026561265332,4.828836093662754,2.7306921810895286,2.736324361298404,1.0
36,13480.32583,1.8090926,1,37,2,2,8,2,6,4,13429726.0,13431535.0,0.0,13429734.0,13430526.0,13430076.0,13430076.0,0.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31846095681770786,7.251909831881464,4.444607266890595,3.212301825291646,13430744.0,13430808.0,64.0,230.1333200601728,7.042108349387791,6.984816926465519,0.17589660683624805,218.0,0.19652083949760235,0.0,-1.0000000000000002,1.0,0.31846095681770786,7.251909831881464,4.444607266890595,3.212301825291646,13430744.0,13430808.0,64.0,230.1333200601728,7.042108349387791,6.984816926465519,0.17589660683624805,0.19652083949760235,1.0
37,13482.71467,1.7590761,1,38,5,1,3,3,8,2,13432113.0,13433874.0,0.0,13432124.0,13432864.0,13432364.0,13432365.0,0.0,0.0,0.0,0.0,740.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4019205164257722,-3.8180699496731507,3.5861472963385195,0.2388457176132789,13432763.0,13432815.0,52.0,282.2581786116353,6.201026392872404,6.372616739822585,2.5713955388496346,-101.0,2.5686559584093107,1.0000000000000002,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,13484.96386,1.7188455,1,39,4,1,1,3,3,2,13434365.0,13436083.0,0.0,13434372.0,13435073.0,13434573.0,13434573.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,13487.27244,1.9493684,1,40,3,2,10,4,4,11,13436673.0,13438623.0,0.0,13436681.0,13437612.0,13437063.0,13437064.0,0.0,0.0,0.0,0.0,931.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8688445669700473,6.113065758044228,7.926908599049428,4.873837252166636,13437317.0,13437383.0,66.0,278.2564953985243,7.620256979636425,7.862879969309621,0.412228368041682,-295.0,0.41026776779047575,-1.0000000000000002,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,13489.78122,1.8093417,1,41,2,2,8,2,8,2,13439180.0,13440991.0,0.0,13439192.0,13439981.0,13439532.0,13439532.0,0.0,0.0,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1942285880663985,6.815756782326782,3.5030705249947687,1.9799963836926953,13439821.0,13439885.0,64.0,239.65051965175562,5.824202441430711,5.878397075416718,0.2645839939840687,-160.0,0.27368916024897166,1.0000000000000002,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,13492.09006,1.8690945,1,42,2,2,11,2,1,5,13441489.0,13443360.0,0.0,13441501.0,13442349.0,13441901.0,13441901.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.558072250959618,3.2538402109635207,4.8911449128632505,3.4061476250937273,13442541.0,13442588.0,47.0,262.35937351924184,5.9986284607183595,6.229480799164694,0.2501570633047312,192.0,0.24929130485351028,-2.5,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,13494.51888,1.8690489,1,43,5,2,11,2,8,9,13443918.0,13445789.0,0.0,13443929.0,13444778.0,13444328.0,13444328.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2634592308528565,6.878064360834593,6.916141214367143,3.783454628279924,13444673.0,13444714.0,41.0,283.2281732094517,6.429425791800386,6.463524973790049,0.5089287591075287,-105.0,0.5139648134622846,1.0000000000000002,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,13496.91779,2.0189111,1,44,6,1,8,5,10,2,13446318.0,13448337.0,0.0,13446326.0,13447328.0,13446668.0,13446668.0,13446698.0,13446698.0,13446728.0,13446728.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.592687572352851,-2.762302647179668,3.489224396437478,2.5061492688697746,13447323.0,13447371.0,48.0,265.53270921956437,5.44447949373778,5.597764125160803,2.9600331560210447,-5.0,2.9581440365428375,2.0000000000000004,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,13499.44648,1.9690282,1,45,6,1,3,6,11,2,13448847.0,13450816.0,0.0,13448855.0,13449806.0,13449096.0,13449096.0,13449126.0,13449126.0,13449156.0,13449156.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.2015344406093615,-4.070761795843724,3.0184560254895634,-0.30461482826041314,13450048.0,13450134.0,86.0,222.04528781427442,7.098203996566043,7.090652656982827,2.654389193007868,242.0,2.653272175083067,2.5,-2.0000000000000004,1.0,-3.998069620917943,-3.568839635641905,-0.3946146638828092,-0.5676912708489539,13450144.0,13450169.0,25.0,41.36172829206756,0.46281086000544674,0.5063903276013969,0.3832841477456862,2.5953115557389124,1.0
45,13501.91529,1.9993533,1,46,5,2,10,5,4,2,13451314.0,13453315.0,0.0,13451325.0,13452305.0,13451705.0,13451705.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6507680421927026,4.3546074312681995,3.3784553679791456,1.3188437450820236,13452513.0,13452568.0,55.0,269.6300486500327,5.41255795973557,5.459809584245611,0.39036354003255164,208.0,0.41088572049620575,-1.0000000000000002,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,13504.45405,1.8990294,1,47,7,1,2,5,2,8,13453853.0,13455754.0,0.0,13453864.0,13454744.0,13454084.0,13454084.0,13454114.0,13454114.0,13454144.0,13454144.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.6857661518502511,-6.666910900335895,6.4522959076978745,3.9357620424101305,13454896.0,13454943.0,47.0,274.52760366706036,5.580747772521724,5.888819070229619,2.6737841809451677,152.0,2.6824139948592087,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,13506.87287,1.9290255,1,48,5,1,4,6,6,4,13456272.0,13458202.0,0.0,13456283.0,13457193.0,13456543.0,13456543.0,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17999967124479208,-5.943450683217411,4.96383708778903,0.882690695527338,13456883.0,13456930.0,47.0,303.33647074226775,7.358831437030876,7.602701187138606,2.5537205131856475,-310.0,2.551569595663129,0.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,13509.42164,1.679195,1,49,6,1,1,1,11,3,13458820.0,13460501.0,0.0,13458832.0,13459492.0,13459032.0,13459032.0,13459062.0,13459062.0,13459092.0,13459092.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.028840621907533,-2.6896104722538907,4.025761878032527,1.7134584089648328,13459460.0,13459504.0,44.0,284.8476174259957,6.1682599044932,6.172766935810488,2.7573347309260825,-32.0,2.7570250679399533,2.5,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,13511.53061,1.7890834,1,50,2,1,7,2,7,8,13460931.0,13462720.0,0.0,13460939.0,13461711.0,13461261.0,13461261.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8549984384127565,-2.0076886408072787,6.466142036255167,5.649220451374963,13461756.0,13461794.0,38.0,204.45029047628043,2.976967952359669,3.0962277887769174,2.863612432363307,45.0,2.839641491759544,0.5000000000000001,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,13513.74952,1.9093016,1,51,7,2,5,4,7,6,13463149.0,13465059.0,0.0,13463158.0,13464049.0,13463439.0,13463439.0,13463469.0,13463469.0,13463499.0,13463499.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8446138419947854,5.780758672669234,6.085373500929649,4.936144830674448,13464023.0,13464095.0,72.0,288.14006441936584,5.068160645237147,5.390908182370238,0.22874417169808167,-26.0,0.23656895638695066,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,13516.19829,1.9890091,1,52,7,2,9,4,6,10,13465597.0,13467588.0,0.0,13465609.0,13466578.0,13465968.0,13465969.0,13465998.0,13465998.0,13466028.0,13466028.0,969.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20423039622005,4.413453477636691,7.6742167528788565,6.947295003621049,13466619.0,13466652.0,33.0,216.45649939377802,4.271530659924452,4.234014180885052,0.17101058735640925,41.0,0.17254101587440784,0.0,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,13518.71709,1.9090425,1,53,3,1,3,6,2,8,13468117.0,13470026.0,0.0,13468126.0,13469017.0,13468367.0,13468367.0,0.0,0.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9592271908567591,-8.054985288204376,6.462680504115843,4.229992274252576,13468770.0,13468820.0,50.0,288.8328866103534,6.491776606842614,6.6763919201006,2.7904982976194557,-247.0,2.778513496112858,-2.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,13521.20588,1.6591435,1,54,5,1,3,1,6,6,13470605.0,13472266.0,0.0,13470616.0,13471256.0,13470856.0,13470856.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4396145816940092,-3.7765315640012784,5.39306707306507,3.4407629464869562,13471484.0,13471529.0,45.0,245.1762485405035,4.646222091604658,4.702835067573735,2.707936049445865,228.0,2.7135031732004444,0.0,0.0,1.0,0.4396145816940092,-3.7765315640012784,5.39306707306507,3.4407629464869562,13471484.0,13471529.0,45.0,245.1762485405035,4.646222091604658,4.702835067573735,2.707936049445865,2.7135031732004444,1.0
54,13523.43479,1.8290657,1,55,1,2,4,4,9,4,13472835.0,13474664.0,0.0,13472843.0,13473655.0,13473105.0,13473105.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.118457669265613,7.812678038451774,4.558837827488252,2.8419178863840973,13473533.0,13473575.0,42.0,274.6445759635681,5.94743303426072,6.26348817042372,0.29285048295002664,-122.0,0.3030497107841337,1.5000000000000002,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,13525.75401,1.7687383,1,56,7,1,3,2,3,1,13475154.0,13476923.0,0.0,13475162.0,13475913.0,13475403.0,13475403.0,13475433.0,13475433.0,13475463.0,13475463.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,13528.0925,1.7791233,1,57,4,2,4,3,2,11,13477492.0,13479271.0,0.0,13477501.0,13478262.0,13477762.0,13477762.0,0.0,0.0,0.0,0.0,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6061509126458222,4.399607349079395,7.584216917256462,4.285376788481743,13478105.0,13478159.0,54.0,318.51216498164575,6.852114892023857,7.205975472577155,0.5022899055375866,-157.0,0.4988866695733437,-2.0000000000000004,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,13530.45136,1.83905,1,58,2,2,2,5,5,4,13479850.0,13481690.0,0.0,13479861.0,13480681.0,13480082.0,13480082.0,0.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.062307578507810525,4.787298948683562,4.465376459726534,2.60653370091014,13480650.0,13480702.0,52.0,280.6670796299053,5.0774836139804,5.312030949907014,0.37480951508104543,-31.0,0.3784492648156204,-0.5000000000000001,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,13532.64029,1.9890041,1,59,7,1,9,4,2,4,13482040.0,13484030.0,0.0,13482049.0,13483020.0,13482410.0,13482410.0,13482440.0,13482440.0,13482470.0,13482470.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9765348515533734,-7.023448710686152,4.20922308141664,2.48884160817316,13482727.0,13482792.0,65.0,177.7256961759024,5.332077635873836,5.4676924535108276,2.8130674132686195,-293.0,2.818841098526485,-2.0000000000000004,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,13535.20903,2.0189917,1,60,7,1,8,5,7,11,13484608.0,13486629.0,0.0,13484619.0,13485619.0,13484959.0,13484959.0,13484989.0,13484989.0,13485019.0,13485019.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46730683880859075,-5.5142206979413695,7.7434473956653145,5.0365292627148115,13485925.0,13485979.0,54.0,310.21564452186084,6.565521871975927,6.765829998362187,2.7166232442911857,306.0,2.704718229146316,0.5000000000000001,2.5,1.0,1.291151487967438,1.2080747166236894,8.093062141736928,8.117292866712187,13486375.0,13486402.0,27.0,30.842404602526095,0.0865383034830715,0.22034494242741934,-2.8577985443814673,-2.3339759248656207,1.0
60,13537.78775,1.8790765,1,61,7,1,6,3,6,3,13487186.0,13489067.0,0.0,13487197.0,13488057.0,13487497.0,13487497.0,13487528.0,13487528.0,13487557.0,13487557.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1211536248763013,-4.486145652562472,3.7973007568372146,2.9630715112603982,13488270.0,13488303.0,33.0,212.71608667921498,4.68221582865031,4.667952776879664,2.9624665225773255,213.0,2.9505960756251386,0.0,-1.5000000000000002,1.0,-4.361530495546847,-5.732297222718714,2.845379418523419,1.426151241401032,13488322.0,13488393.0,71.0,132.14663094200674,1.973121901723156,2.1229382170016797,2.3388265096875407,2.411565085487366,1.0
61,13540.01668,1.8190751,1,62,5,2,1,5,7,4,13489416.0,13491236.0,0.0,13489425.0,13490226.0,13489626.0,13489627.0,0.0,0.0,0.0,0.0,801.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.121536413140617,6.469603568394493,4.15037703504815,1.8726888873736867,13490376.0,13490465.0,89.0,234.49023844691686,5.81288960803162,6.088571329060257,0.4026242164754643,150.0,0.3957095135638336,0.5000000000000001,-1.0000000000000002,1.0,6.469603568394493,5.849989315455692,1.8276889695624887,1.9799963836926953,13490471.0,13490500.0,29.0,65.45967884712009,0.6380590653254125,0.681456034789971,-2.900561338381916,-2.7780657766153563,1.0
62,13542.18562,1.9690128,1,63,3,2,6,6,10,6,13491586.0,13493555.0,0.0,13491594.0,13492545.0,13491895.0,13491895.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6134567651887854,6.926525810785108,5.566143680031215,3.6415318105676846,13492346.0,13492393.0,47.0,243.14097871822682,4.722996447189124,5.066103363499693,0.41971264519411083,-199.0,0.42391318176518367,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,13544.63443,1.8190529,1,64,1,1,11,1,11,3,13494033.0,13495853.0,0.0,13494044.0,13494844.0,13494444.0,13494444.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1880711003163826,-2.1323037978229036,4.188453888580702,3.374993835839822,13494985.0,13495017.0,32.0,285.6037894081987,5.382202738113441,5.353262531125525,2.9898723748514393,141.0,2.9910081175013388,2.5,-1.5000000000000002,1.0,3.1880711003163826,-2.1323037978229036,4.188453888580702,3.374993835839822,13494985.0,13495017.0,32.0,285.6037894081987,5.382202738113441,5.353262531125525,2.9898723748514393,2.9910081175013388,1.0
64,13547.07322,1.7890993,1,65,1,2,2,4,2,7,13496472.0,13498262.0,0.0,13496483.0,13497253.0,13496703.0,13496703.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4919203520481683,3.838839142509093,6.057681243815066,5.337682558835903,13497287.0,13497336.0,49.0,252.35508392228493,5.379163029243872,5.615731828874567,0.13425250020885157,34.0,0.15846049177449034,-2.0000000000000004,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,13549.21251,1.6888087,1,66,5,1,2,2,5,10,13498612.0,13500302.0,0.0,13498621.0,13499292.0,13498842.0,13498842.0,0.0,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03807685353255263,-5.770374076251266,7.272679024717402,4.309607513457004,13499173.0,13499236.0,63.0,284.1626482488852,6.452830714533868,6.630872693241723,2.6645101523877734,-119.0,2.652495145948071,-0.5000000000000001,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,13551.48106,1.7691004,1,67,6,1,3,2,9,10,13500880.0,13502650.0,0.0,13500891.0,13501641.0,13501131.0,13501131.0,13501161.0,13501161.0,13501191.0,13501191.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2603804869778483,-3.4788398000195087,7.006141049989537,3.62422414987107,13501683.0,13501752.0,69.0,275.4486996973362,6.661532212786255,6.830459906506918,2.6091045439040466,42.0,2.5750966450172834,1.5000000000000002,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,13553.93984,2.0190102,1,68,3,1,11,5,3,3,13503340.0,13505359.0,0.0,13503348.0,13504349.0,13503749.0,13503749.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0211519811002538,-6.227296318641886,4.184992356441379,2.4092263689687354,13504165.0,13504211.0,46.0,261.6823159427368,5.500662115198632,5.635172325614358,2.812877037695861,-184.0,2.8210075998309168,-1.5000000000000002,-1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,13556.47862,1.7194116,1,69,2,1,6,1,1,7,13505877.0,13507598.0,0.0,13505888.0,13506588.0,13506188.0,13506188.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.914227273045559,-6.317296154264282,6.012681326003867,4.295761384899713,13506794.0,13506837.0,43.0,266.263733245565,4.725973937392989,4.911596971304878,2.769791170853725,206.0,2.77770778225832,-2.5,0.5000000000000001,1.0,-1.914227273045559,-6.317296154264282,6.012681326003867,4.295761384899713,13506794.0,13506837.0,43.0,266.263733245565,4.725973937392989,4.911596971304878,2.769791170853725,2.77770778225832,1.0
69,13558.77748,2.0189878,1,70,7,1,8,5,9,9,13508176.0,13510196.0,0.0,13508187.0,13509187.0,13508527.0,13508527.0,13508557.0,13508557.0,13508587.0,13508587.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9211503373242065,-3.5723011677812284,6.90229508580985,5.109221437640593,13508780.0,13508824.0,44.0,272.37685671767423,5.778678269873153,5.9617553104479395,2.8260932017049476,-407.0,2.831226109781801,1.5000000000000002,1.5000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,13561.34625,1.6191678,1,71,3,2,1,1,11,2,13510747.0,13512366.0,0.0,13510755.0,13511356.0,13510956.0,13510957.0,0.0,0.0,0.0,0.0,601.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9388407862851404,10.315365775182226,3.589608828477841,-0.020769192835938154,13511275.0,13511357.0,82.0,280.02180910115794,8.212670112004302,8.22948017104441,0.45516524882393344,-81.0,0.45932107467269134,2.5,-2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,13563.57516,1.8690616,1,72,5,2,11,2,1,5,13512975.0,13514844.0,0.0,13512984.0,13513835.0,13513385.0,13513385.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.3296111297643063,4.1157617136549245,4.9672986199283535,1.8311505017018104,13514009.0,13514053.0,44.0,315.99583930512335,7.167862729582786,7.207781894751578,0.45284889270555845,174.0,0.4587077866385029,-2.5,-0.5000000000000001,1.0,4.1157617136549245,4.025761878032524,1.8276889695624887,1.8173043731445195,13514055.0,13514088.0,33.0,45.7081014049323,0.09059696603542038,0.36014908917793587,3.026716048172896,-2.8289603875103504,1.0
72,13565.934,1.8590622,1,73,7,1,10,1,9,5,13515334.0,13517193.0,0.0,13515342.0,13516184.0,13515724.0,13515724.0,13515754.0,13515754.0,13515784.0,13515784.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8865350159309775,-2.6653797472786285,4.887683380723926,3.8111468853945074,13516083.0,13516130.0,47.0,251.06715828390557,4.677484242336013,4.944224027837834,2.9093578706169994,-101.0,2.888972773928078,1.5000000000000002,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,13568.3628,1.8591033,1,74,1,1,3,5,6,10,13517763.0,13519622.0,0.0,13517771.0,13518612.0,13518012.0,13518012.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10730749631901051,-4.991529344903615,7.148063867701777,6.4384497791405835,13518809.0,13518877.0,68.0,226.34173740907673,5.147979146043005,5.3417004197274425,3.003309124528042,197.0,2.964405350458843,0.0,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,13570.75163,1.8790444,1,75,3,1,9,3,11,5,13520151.0,13522030.0,0.0,13520160.0,13521021.0,13520521.0,13520521.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1499942467838338,-2.357303386878892,4.6419145988320025,3.1569173110624793,13520871.0,13520916.0,45.0,272.7383228953348,5.703993703575583,5.927126606425342,2.8782147715298225,-150.0,2.873240520449462,2.5,-0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,13573.13045,1.7790915,1,76,1,2,9,1,4,7,13522529.0,13524310.0,0.0,13522541.0,13523300.0,13522900.0,13522900.0,0.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7753831992083275,4.724991370175751,5.652681983514287,5.0988368412226235,13523577.0,13523617.0,40.0,249.5192752637661,5.528188206380745,5.529436530519272,0.1003540106393059,277.0,0.10851412041065915,-1.0000000000000002,0.5000000000000001,1.0,-0.7753831992083275,4.724991370175751,5.652681983514287,5.0988368412226235,13523577.0,13523617.0,40.0,249.5192752637661,5.528188206380745,5.529436530519272,0.1003540106393059,0.10851412041065915,1.0
76,13575.25942,2.0389779,1,77,6,2,9,5,4,7,13524660.0,13526699.0,0.0,13524668.0,13525689.0,13525029.0,13525030.0,13525059.0,13525060.0,13525089.0,13525089.0,1021.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.45346071025129997,4.454991863308567,5.798066333365848,3.485762864298154,13525623.0,13525688.0,65.0,284.81781960264016,5.425832102078811,5.4817960032289985,0.4402500530818098,-66.0,0.4557404030021886,-1.0000000000000002,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,13577.78818,2.0189743,1,78,2,2,11,5,1,3,13527188.0,13529207.0,0.0,13527197.0,13528198.0,13527598.0,13527598.0,0.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0353808979218604,3.4165322215116984,4.032684942311172,2.6307644258854,13528444.0,13528499.0,55.0,273.8557145269539,5.62927506844596,5.905574700642405,0.25168997175818675,246.0,0.26388725816530206,-2.5,-1.5000000000000002,1.0,-2.0353808979218604,3.4165322215116984,4.032684942311172,2.6307644258854,13528444.0,13528499.0,55.0,273.8557145269539,5.62927506844596,5.905574700642405,0.25168997175818675,0.26388725816530206,1.0
